"4697","●（⿸尸弔）","dio3","同屌 俗寫"
"4698","釣","dio5","～魚"
"4699","窵","dio5","～遠 又深也"
"4700","調","dio5","提～ 腔～ 本音條"
"4701","訋","dio5","拏～"
"4702","銚","dio5","酒～子 俗用 本音遙 田器"
"4703","伄","dio5","～儅 不常也"
"4704","弔","dio5","懸～ 又～唁 生曰唁 死曰～"
"4705","吊","dio5","同弔 俗寫"
"4706","𢎣","dio5","弔本字"
"4707","挑","tio1","～擔 ～撥"
"4708","𠛪","tio1","～剔"
"4709","祧","tio1","承～ 俗上聲"
"4710","庣","tio1","不滿之貌"
"4711","旫","tio1","日晦也"
"4712","調","tio2","～和 又音吊"
"4713","蜩","tio2","蟬也"
"4714","條","tio2","～規 ～目 枝～"
"4715","迢","tio2","～遙 遠也"
"4716","笤","tio2","～箒 掃地物"
"4717","鰷","tio2","～鰕"
"4718","齠","tio2","～齔 始換齒也"
"4719","髫","tio2","髮垂也"
"4720","条","tio2","布～子 紙～子"
"4721","苕","tio2","植物抽條生花而無莩萼 可爲～菷掃地"
"4722","岧","tio2","～嶤 高山"
"4723","佻","tio2","𠌵～ 人不和順也"
"4724","藋","tio2","𦭹～ 菜名"
"4725","誂","tio3","戲弄言也"
"4726","䠷","tio3","身長也"
"4727","窕","tio3","窈～ 美好也"
"4728","祧","tio3","承～ 本上平聲"
"4729","祧","tio3","同祧 俗寫"
"4730","眺","tio3","明也"
"4731","跳","tio5","～躍"
"4732","頫","tio5","聘～ 衆來曰～寡來曰聘"
"4733","覜","tio5","同頫"
"4734","眺","tio5","眼～ 又望也 又目不正也"
"4735","蓧","tio5","竹器"
"4736","彌","tio5","大也 又姓也 又音梅"
"4737","糶","tio5","～糴 ～賣糴買也"
"4738","掉","tio5","搖也 振也 又～換"
"4739","溺","nio1","小便也 本去聲 又音溺 沉也"
"4740","尿","nio1","本音鳥上平聲  又音雖"
"4741","鳥","nio3","～鵲"
"4742","裊","nio3","美軟也"
"4743","𠌵","nio3","～佻 輕貌"
"4744","嫋","nio3","～娜 ～繞 又長弱貌"
"4745","𠄏","nio3","懸也"
"4746","繆","nio3","綢～ 相纒結也 又音木妙二音"
"4747","尿","nio5","小便也 方言音雖"
"4748","𡲘","nio5","同尿 本字"
"4749","嬲","nio5","戲相擾也"
"4750","膋","lio1","猪～血也 本去聲"
"4751","寮","lio2","同官曰同～"
"4752","僚","lio2","同寮"
"4753","遼","lio2","遠也"
"4754","嘹","lio2","聲音～喨 又清徹也"
"4755","鷯","lio2","鷦～ 小鳥也"
"4756","橑","lio2","～簷"
"4757","撩","lio2","取也"
"4758","漻","lio2","寂～ 高遠貌"
"4759","㵳","lio2","水清也"
"4760","㞠","lio2","男子陽物"
"4761","屪","lio2","同㞠"
"4762","佬","lio2","大貌"
"4763","鐐","lio2","脚～ 又魚～"
"4764","燎","lio2","庭燭也"
"4765","寥","lio2","寂～空虛"
"4766","廖","lio2","人名 又姓也"
"4767","髎","lio2","～牙"
"4768","暸","lio2","明也"
"4769","竂","lio2","舍也 空也"
"4770","聊","lio2","～且 無～"
"4771","嫽","lio2","相～ 戲也 又去聲"
"4772","膋","lio2","血也"
"4773","敹","lio2","穿治鎧甲"
"4774","撩","lio2","手～ 又挑弄也 又～亂也"
"4775","簝","lio2","宗廟盛肉竹器"
"4776","镽","lio2","細長貌"
"4777","了","lio3","盡也"
"4778","瞭","lio3","目明～也"
"4779","繚","lio3","纒～"
"4780","𨣀","lio3","酒清也 又白～～"
"4781","蓼","lio3","辛菜 又音六"
"4782","燎","lio3","火～也"
"4783","尞","lio3","同燎"
"4784","憭","lio3","慧也"
"4785","𤁸","lio3","～洌 水清也"
"4786","漻","lio3","同𤁸"
"4787","䄦","lio3","秀也"
"4788","料","lio5","～事 ～理 照～"
"4789","撩","lio5","～物也"
"4790","𦌒","lio5","魚罟"
"4791","爒","lio5","炙也"
"4792","膋","lio5","血也"
"4793","療","lio5","又病止曰～"
"4794","尥","lio5","行脛相交曰～"
"4795","獠","lio5","夜獵也 又平聲"
"4796","𥛰","lio5","祭天也"
"4797","交","jio1","～接 相～"
"4798","焦","jio1","火燒～ 凡苦～皆從焦"
"4799","燋 𤊙 𤓪","jio1","同焦"
"4800","膲","jio1","人有上中下三～"
"4801","椒","jio1","花～ 楜～"
"4802","僬","jio1","明察貌"
"4803","𣻏","jio1","薄也"
"4804","蕉","jio1","芭～"
"4805","鷦","jio1","～鷯 小鳥也"
"4806","噍","jio1","急也 又音𢥚 嚼也"
"4807","咬","jio1","～～ 鳥聲 又音耳"
"4808","姣","jio1","～嫩 又小～～"
"4809","嬌 㚣","jio1","二字皆同姣"
"4810","澆","jio1","～水 ～灌"
"4811","𣻏 𤀴","jio1","二字皆同澆"
"4812","膠","jio1","～漆"
"4813","僥","jio1","～倖"
"4814","驕","jio1","～矜 ～傲"
"4815","䩌","jio1","枯瘦也"
"4816","𤓬","jio1","火燒黑也"
"4817","蟂","jio1","水蟲 似蛇四足"
"4818","鮫","jio1","～鮹 魚也"
"4819","梟","jio1","以頭挂木曰～ 又音消"
"4820","蛟","jio1","～龍"
"4821","郊","jio1","荒～"
"4822","茭","jio1","～草 ～瓜"
"4823","憍","jio1","矜也 同驕"
"4824","剿","jio3","～滅 殺也"
"4825","勦","jio3","勞也"
"4826","𠞰 劋","jio3","二字皆同上剿字"
"4827","徼","jio3","伺察也"
"4828","𤶀","jio3","～腸病"
"4829","絞 繳","jio3","～納 又纒～ 二字同"
"4830","儌 憿","jio3","～幸 又求也 二字同"
"4831","矯","jio3","強貌 又直也"
"4832","撟","jio3","強也 屈也"
"4833","皎 皦","jio3","～潔 光明也"
"4834","㽱","jio3","腹中急痛"
"4835","皛","jio3","明也 又顯也"
"4836","狡","jio3","～猾 刁～"
"4837","攪","jio3","～擾 亂也"
"4838","䥞","jio3","～耳 ～刀"
"4839","恔","jio3","憭～ 快也"
"4840","捁","jio3","同攪"
"4841","暞","jio3","明也"
"4842","餃","jio3","～餌"
"4843","醮","jio5","齊～ 又冠禮也"
"4844","潐","jio5","盡也"
"4845","釂","jio5","飲酒盡也"
"4846","𠘣","jio5","冰裂～縫"
"4847","爝","jio5","炬火也"
"4848","教","jio5","～訓 授也"
"4849","𢥚","jio5","性急也"
"4850","窌","jio5","窖也"
"4851","較","jio5","～量 比～"
"4852","覺","jio5","睡～ 本音脚"
"4853","轎","jio5","車～"
"4854","呌","jio5","呼～"
"4855","噭 叫","jio5","皆同呌"
"4856","校","jio5","～對 計～ 又音孝"
"4857","枛","jio5","大刺也"
"4858","趡","jio5","走也"
"4859","鉸","jio5","裝也"
"4860","挍","jio5","比～ 又口角也"
"4861","𥦿","jio5","地藏也"
"4862","嶠","jio5","山高也 又平聲"
"4863","嘂","jio5","大呼也"
"4864","敲","qio1","～打 叩也 擊也"
"4865","蹺","qio1","～蹊 奇也"
"4866","蹻","qio1","舉足也"
"4867","鞽","qio1","夏禹泥行乘～"
"4868","橇","qio1","同鞽"
"4869","撬","qio1","～起"
"4870","磽","qio1","～确不平 又肥～"
"4871","墝 墽","qio1","瘠土也 二字皆同磽"
"4872","趫","qio1","善走也"
"4873","㡑","qio1","～縫"
"4874","幧","qio1","同㡑"
"4875","㚠","qio1","大也"
"4876","鍬 鍫","qio1","鉏 挖土器 鉄～也"
"4877","橋","qio2","～梁"
"4878","喬","qio2","～木 高也 又～遷 又姓也"
"4879","僑","qio2","旅寓～居"
"4880","蕎","qio2","～麥"
"4881","荍","qio2","～～子 細荳也 又同蕎"
"4882","䀉","qio2","盂也 又碗曰～"
"4883","翹","qio2","仰望也"
"4884","𦒏","qio2","同翹"
"4885","樵","qio2","～夫 打山柴人"
"4886","憔","qio2","～悴 人體枯瘦"
"4887","瞧","qio2","～看 偷視"
"4888","㝯","qio2","寄也 寓也"
"4889","譙","qio2","～樓 城門上樓以望敲者"
"4890","巧","qio3","～妙 不拙也"
"4891","𨲭","qio3","镽～ 長貌"
"4892","悄","qio3","靜也"
"4893","愀","qio3","色變也"
"4894","𢒾","qio3","行貌"
"4895","竅","qio5","孔～ 七～"
"4896","撽","qio5","旁擊也"
"4897","𠿕","qio5","～𧇠 不安也"
"4898","俏","qio5","俊美也"
"4899","誚","qio5","～責 同譙"
"4900","哨","qio5","口不容也 又音少 防盜船也"
"4901","峭","qio5","～厲 嶮也"
"4902","陗","qio5","急也 又同峭"
"4903","𥤾","qio5","同竅"
"4904","帩","qio5","縛也"
"4905","悄","qio5","憂也"
"4906","愀","qio5","容也變也"
"4907","𥦂 䆻","qio5","皆同上𥤾字"
"4908","𢶡","qio5","同撽"
"4909","蕭","xio1","～條 ～牆"
"4910","簫","xio1","笙～ 樂器"
"4911","箾","xio1","同簫"
"4912","宵","xio1","夜也 又元～"
"4913","霄","xio1","雲～ 九～ 又日旁氣也"
"4914","櫹","xio1","～槮 木長貌"
"4915","瀟","xio1","風雨聲 又水聲"
"4916","𤄙","xio1","水名"
"4917","𢸳","xio1","把也"
"4918","𧳍","xio1","妖～"
"4919","硝","xio1","～磺"
"4920","綃","xio1","生絲"
"4921","逍","xio1","～遙"
"4922","銷","xio1","～金 ～除 ～耗 行～ 撤～"
"4923","鮹","xio1","鮫～ 又海皮～"
"4924","消","xio1","～滅 又不厚也"
"4925","鴞","xio1","鴟～ 食母鳥"
"4926","梟","xio1","同鴞 又～首"
"4927","嘐","xio1","誇語"
"4928","哮","xio1","～喘 大怒也"
"4929","囂","xio1","囂～ 諠也 又自得貌"
"4930","翛","xio1","飛聲"
"4931","魈","xio1","山～ 獨脚鬼也"
"4932","𣱩","xio1","同消"
"4933","磽","xio1","～薄 又音敲 不肥地也"
"4934","枵","xio1","木根空也 ～腹 虛也"
"4935","𤣠 㺧","xio1","犬黃白色也"
"4936","歊","xio1","～～ 氣上出貌"
"4937","爻","xio2","卦名"
"4938","洨","xio2","水名 又縣名"
"4939","淆","xio2","濁水"
"4940","餚","xio2","～饌"
"4941","殽 肴","xio2","皆同餚"
"4942","𢛘","xio2","怯也"
"4943","郩","xio2","地名"
"4944","笅","xio2","管也 長一尺二寸十六"
"4945","崤","xio2","～函 山名"
"4946","猇","xio2","虎欲齧人聲也"
"4947","誵","xio2","言不恭敬"
"4948","𤞚","xio2","狂病"
"4949","㤊","xio2","快也"
"4950","小","xio3","細微曰～"
"4951","筱","xio3","小竹也 又同小"
"4952","篠 𥭪","xio3","皆同上小字"
"4953","曉","xio3","日出也 又知也 又～論"
"4954","孝","xio5","順也 又忠～"
"4955","效","xio5","學也 又～驗"
"4956","効","xio5","同效"
"4957","傚","xio5","法也 倣也"
"4958","校","xio5","學堂曰學～ 又音教 計～ 考～ 又～對"
"4959","笑","xio5","喜～"
"4960","咲","xio5","同笑"
"4961","嘯","xio5","蹙口出聲也 又虎～"
"4962","肖","xio5","不～"
"4963","鞘","xio5","刀～"
"4964","魈","xio5","山～ 山內木石怪也"
"4965","恔","xio5","快也"
"4966","𣹝","xio5","水～ 水飛漲也"
"4967","哮","xio5","喚也 呼也"
"4968","庨","xio5","宮室高貌"
"4969","涍","xio5","水名 在南陽"
"4970","斆","xio5","教也 又法也"
"4971","腰","io1","～背 ～胰"
"4972","要","io1","求也 又去聲"
"4973","䙅","io1","～裙"
"4974","邀","io1","～約 ～請"
"4975","夭","io1","少好貌"
"4976","𣧕","io1","同夭"
"4977","妖","io1","～怪 ～魔"
"4978","𢆽","io1","急戾也"
"4979","窔","io1","室東南曰～"
"4980","祅","io1","地反物曰～"
"4981","䄏","io1","同妖"
"4982","幺","io1","山也"
"4983","吆","io1","～喝"
"4984","喓","io1","～～聲也"
"4985","仸","io1","～僑 不伸也"
"4986","枖","io1","木少盛貌"
"4987","遙","io2","逍～ 又遠也"
"4988","謡","io2","～言 又歌～ 又無章曲也"
"4989","瑤","io2","～池 又美玉也"
"4990","徭","io2","差～役也"
"4991","搖","io2","～擺 ～手"
"4992","𢭌","io2","同搖"
"4993","㨱 𢳘","io2","二字皆同上搖字"
"4994","愮","io2","憂無吿也"
"4995","暚","io2","明也"
"4996","颻","io2","飄～"
"4997","榣","io2","樹～"
"4998","洮","io2","水名"
"4999","嶢 嶤","io2","～～ 高貌"
"5000","猺","io2","獏～ 野狗也"
"5001","姚","io2","姓也"
"5002","堯","io2","～舜 唐～"
"5003","垚","io2","土象高形 又同堯"
"5004","珧","io2","江～ 蚌屬 又江～柱 做食品味極鮮"
"5005","窰 窑 窯","io2","燒磚瓦～也 三字同"
"5006","杳","io3","～冥 又遠也"
"5007","㫐","io3","遠望也"
"5008","窅","io3","～窵 又深遠也"
"5009","䆞","io3","同窅"
"5010","殀","io3","短命"
"5011","舀","io3","水～子"
"5012","眑","io3","視貌 又深遠也"
"5013","穾","io3","室東南隅也"
"5014","窔","io3","室東南隅"
"5015","窈","io3","～窕 幽靜深遠出"
"5016","偠","io3","細腰貌"
"5017","𡛙","io3","～嫪 不順也"
"5018","㴭","io3","深不測也"
"5019","要","io5","討～ 欲也"
"5020","曜","io5","星～ 又日光也"
"5021","耀","io5","光～ 顯～ 又音約"
"5022","㿢","io5","同耀"
"5023","燿","io5","炫～ 又同㿢"
"5024","鷂","io5","猛鳥也 又音遙"
"5025","𢲷","io5","狠戾也"
"5026","䌁","io5","繩～子"
"5027","𢆷","io5","～尫 小貌"
"5028","𪖘","io5","𪖛～ 仰鼻也"
"5029","𧇠","io5","𠿕～ 不安也"
"5030","班","baen1","～輩 又戲～"
"5031","斑","baen1","～點"
"5032","扳","baen1","引也 又攙也"
"5033","頒","baen1","～賜 ～發"
"5034","朌","baen1","同頒"
"5035","𤤻","baen1","同班"
"5036","攽","baen1","分也"
"5037","螌","baen1","～蝥 食黃豆毒蟲"
"5038","斒","baen1","～斕 色不純也"
"5039","版","baen3","～串 ～籍"
"5040","板","baen3","木～"
"5041","舨","baen3","小舟也"
"5042","鈑","baen3","金也"
"5043","扮","baen5","打～ 裝～"
"5044","辦","baen5","～事"
"5045","办","baen5","同辦 俗用"
"5046","瓣","baen5","花～"
"5047","辧","baen5","判也 兩～子"
"5048","𢴬","baen5","絆也"
"5049","攀","paen1","自下援上曰～"
"5050","𠆪","paen1","同攀 俗字"
"5051","眅","paen1","多白眼也 又反目貌"
"5052","湴","paen2","～河 步渡水也"
"5053","𨂝","paen2","同湴"
"5054","爿","paen2","瓦～"
"5055","踫","paen2","同𨂝"
"5056","盼","paen5","顧～ 又～望 又目明也"
"5057","盻","paen5","同盼 俗寫非是"
"5058","䙪","paen5","鈕～"
"5059","絆","paen5","～倒"
"5060","䟂","maen1","走不快也 本音慢 又上平聲"
"5061","蠻","maen2","～夷 ～橫 ～野"
"5062","蛮","maen2","同蠻"
"5063","䅼","maen2","赤～ 稻名"
"5064","矕","maen3","目美貌 又視也"
"5065","慢","maen5","急～ 又忤～ 又輕～"
"5066","䟂","maen5","走遲也"
"5067","縵","maen5","寬心也"
"5068","漫","maen5","水漲也 散～ 又音茂"
"5069","僈","maen5","舒遲也"
"5070","㵘","maen5","大水也"
"5071","𢢔","maen5","同慢"
"5072","番","faen1","重也 又更也 又～邦"
"5073","眅","faen1","～眼"
"5074","翻","faen1","翩～ 又～異"
"5075","旛","faen1","旗～"
"5076","幡","faen1","同旛"
"5077","拚","faen1","飛也"
"5078","憣","faen1","心變動也"
"5079","𤄫","faen1","大波也"
"5080","𤄜","faen1","米汁也"
"5081","颿","faen1","篷～"
"5082","帆","faen1","同颿 又下平聲"
"5083","飯","faen1","食也 粥～ 本音泛 又音番"
"5084","煩","faen2","～惱"
"5085","燔","faen2","炙也"
"5086","蘩","faen2","野艾也"
"5087","璠","faen2","美玉"
"5088","帆","faen2","篷～"
"5089","𩗋","faen2","同帆"
"5090","笲","faen2","竹器 盛棗栗具 又音卞"
"5091","繁","faen2","多也 ～盛 ～華"
"5092","樊","faen2","姓也"
"5093","礬","faen2","～石 明～"
"5094","墦","faen2","塚也"
"5095","膰","faen2","祭餘肉也"
"5096","蕃","faen2","草茂也 又多也"
"5097","藩","faen2","屛～"
"5098","凡","faen2","皆也 大槪也"
"5099","舧 舤","faen2","舟也 二字皆同"
"5100","𥢌","faen2","稻名也"
"5101","璠","faen2","璵～ 魯之寶玉也"
"5102","反","faen3","～正 ～叛"
"5103","返","faen3","往～ 又～悔"
"5104","𢓉","faen3","同返"
"5105","仮","faen3","同反"
"5106","坂 岅","faen3","坡～ 山坡也"
"5107","畈","faen3","平疇也"
"5108","阪","faen3","同坂"
"5109","飯","faen5","食也 粥～"
"5110","範","faen5","模～ 楷式也"
"5111","笵","faen5","同範"
"5112","犯","faen5","～罪 忤～"
"5113","乏","faen5","少也"
"5114","泛","faen5","水～漲"
"5115","氾","faen5","普博也"
"5116","汎","faen5","浮～ 又衆也"
"5117","范","faen5","姓也"
"5118","㽹","faen5","胃口欲吐"
"5119","販","faen5","賣～"
"5120","𧶶","faen5","同販"
"5121","梵","faen5","誦經聲也"
"5122","瀪","faen5","泉眼～水"
"5123","𠆩","faen5","輕薄也"
"5124","婏","faen5","產～"
"5125","奿","faen5","女子慧而員也"
"5126","㤆","faen5","惡心也"
"5127","滼","faen5","浮貌"
"5128","丹","daen1","～青 ～砂"
"5129","砃","daen1","白石也"
"5130","耼","daen1","人名 老～"
"5131","耽","daen1","同耼 耳大垂也"
"5132","襌","daen1","～衣"
"5133","單","daen1","孤～"
"5134","单","daen1","同單"
"5135","㴷","daen1","溼也"
"5136","眈","daen1","虎視～～ 又視近志遠"
"5137","擔","daen1","扁～ 又挑也"
"5138","𥣲","daen1","同擔"
"5139","鄲","daen1","邯～ 地名"
"5140","癉","daen1","火～ 毒也"
"5141","簞","daen1","竹器 盛飯用"
"5142","殫","daen1","盡也 竭也"
"5143","勯","daen1","力竭也"
"5144","簟","daen1","竹名"
"5145","匰","daen1","奉木主器"
"5146","儋","daen1","負荷也"
"5147","𠕑","daen1","赤色丹砂"
"5148","𣅟","daen1","日晚色"
"5149","担","daen3","～掃 又去聲"
"5150","膽","daen3","肝～"
"5151","胆","daen3","同膽 俗用"
"5152","䃫","daen3","石～ 藥名"
"5153","刐","daen3","割也"
"5154","亶","daen3","誠也 又信也"
"5155","撣","daen3","提持也"
"5156","旦","daen5","元～ 又天明時也"
"5157","担","daen5","挑～ 又平聲"
"5158","疸","daen5","黃病也"
"5159","石","daen5","十斗曰～ 又三十斤爲鈞 四鈞爲石 又音碩 俗音十"
"5160","但","daen5","語辭"
"5161","淡","daen5","濃～ 清～ ～薄"
"5162","𪉧","daen5","鹹～ 又無味也 又同淡"
"5163","𠻪","daen5","少味也"
"5164","㡺","daen5","小舍也"
"5165","憻","daen5","安也"
"5166","蛋","daen5","鳥卵"
"5167","彈","daen5","～丸"
"5168","𢎫 𢎬 𢎚 弹","daen5","四字皆同彈"
"5169","誕","daen5","壽～"
"5170","憚","daen5","忌～ 懼也"
"5171","呾","daen5","優人 小～也"
"5172","鴠","daen5","鳥日夜鳴"
"5173","笪","daen5","姓也 又擊也 又答也"
"5174","潬","daen5","沙渚也"
"5175","僤","daen5","篤也"
"5176","𢅒","daen5","衣不束也"
"5177","妲","daen5","蘇～己 本音答"
"5178","貪","taen1","～婪 又好也"
"5179","㵅","taen1","沒也 又水名"
"5180","灘","taen1","沙～ 海～"
"5181","攤","taen1","佈也 ～餅"
"5182","癱","taen1","殘病 ～子"
"5183","𤁤","taen1","俗灘字"
"5184","蛋","taen1","卵也 方音 本音旦"
"5185","坍","taen1","～塌 地土崩也"
"5186","欿","taen1","欲得也"
"5187","談","taen2","言～ 又姓也"
"5188","罎","taen2","酒～ ～罐"
"5189","壜 𤮦","taen2","同上罎字"
"5190","●（⿰缶云）","taen2","俗用罎字"
"5191","痰","taen2","～疾"
"5192","𡐧","taen2","地名"
"5193","𥰨","taen2","刷馬篦也"
"5194","𤺺","taen2","病也"
"5195","鐔","taen2","劍鼻"
"5196","覃","taen2","廣深貌"
"5197","譚","taen2","大也 又姓也"
"5198","潭","taen2","深水爲～"
"5199","澹","taen2","淡水貌 又恬靜"
"5200","彈","taen2","手～琴也"
"5201","倓","taen2","靜也 又不疑也"
"5202","䉡","taen2","篾～"
"5203","檀","taen2","木名 又～香"
"5204","壇","taen2","～場"
"5205","坛","taen2","同壇"
"5206","繵","taen2","繩也"
"5207","惔","taen2","燔也 謂用灼物也"
"5208","坦","taen3","平～ 又壻也"
"5209","袒","taen3","～服"
"5210","毯","taen3","毡～"
"5211","㲜","taen3","同毯"
"5212","啖","taen3","食也 吃也"
"5213","𧝓 禫","taen3","除孝衣也"
"5214","菼","taen3","草名"
"5215","㫜","taen3","明也"
"5216","醓","taen3","肉醬也"
"5217","䏙","taen3","肉汁滓也"
"5218","倓","taen3","～然 不疑也"
"5219","璮","taen3","玉名"
"5220","窞","taen3","坎中小坎也"
"5221","髧","taen3","垂髮也"
"5222","萏","taen3","菡～ 荷華也"
"5223","啗","taen3","食也 同啖"
"5224","埮","taen3","地平而長"
"5225","忐","taen3","～忑 心虛也"
"5226","憳","taen3","～忒 心不寕也"
"5227","嘆","taen5","嗟～"
"5228","歎","taen5","同嘆 ～息"
"5229","探","taen5","～望 ～花 又偵探"
"5230","炭","taen5","火～ 煤～"
"5231","𢾡","taen5","少文采"
"5232","湠","taen5","水廣貌"
